"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-04","2.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"3.9",",,W","0.0",",,W",,,"  250",",,W","  220",",,W","5.8",",,W","8.9",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-05","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"5.6",",,W","2.2",",,W",,,"  270",",,W","  280",",,W","8.9",",,W","14.8",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-06","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.0",",,W","1.1",",,W",,,"  300",",,W","  300",",,W","8.9",",,W","13.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-07","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"3.3",",,W","-1.0",",,W",,,"  300",",,W","  290",",,W","6.7",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-08","1.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.8",",,W","-2.1",",,W",,,"  180",",,W","  150",",,W","4.5",",,W","8.5",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-09","2.0",",,W",,,"39.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","5.6",",,W",,,"  240",",,W","  250",",,W","6.3",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-10","3.1",",,W",,,"3.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"14.4",",,W","3.9",",,W",,,"  280",",,W","  270",",,W","7.6",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-11","2.8",",,W",,,"6.6",",,W,2400","5.0",",,W,2400","0.0","T,,W,2400",,,"4.4",",,W","-0.5",",,W",,,"  270",",,W","  240",",,W","7.6",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-12","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"2.2",",,W","-3.2",",,W",,,"  340",",,W","  340",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-13","2.6",",,W",,,"20.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.9",",,W","0.6",",,W",,,"   50",",,W","   60",",,W","6.3",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-14","2.7",",,W",,,"29.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.3",",,W","7.2",",,W",,,"  250",",,W","  230",",,W","8.9",",,W","13.4",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-15","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"9.4",",,W","2.8",",,W",,,"  270",",,W","  280",",,W","9.4",",,W","17.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-16","1.7",",,W",,,"2.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"2.8",",,W","0.6",",,W",,,"  310",",,W","  260",",,W","5.4",",,W","8.9",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-17","3.9",",,W",,,"22.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"1.7",",,W","0.0",",,W",,,"   60",",,W","   50",",,W","7.6",",,W","11.6",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-18","4.0",",,W",,,"0.8",",,W,2400","18.0",",,W,2400","0.0",",,W,2400",,,"2.2",",,W","-6.0",",,W",,,"  300",",,W","  310",",,W","8.9",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-19","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400",,,"-3.8",",,W","-8.8",",,W",,,"  280",",,W","  270",",,W","8.9",",,W","14.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-20","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400",,,"0.6",",,W","-5.5",",,W",,,"  360",",,W","  290",",,W","5.4",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-21","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"1.7",",,W","-4.9",",,W",,,"   20",",,W","   10",",,W","5.8",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-22","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.8",",,W","-1.0",",,W",,,"  220",",,W","  230",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-23","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.9",",,W","5.0",",,W",,,"  240",",,W","  240",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-24","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.3",",,W","2.2",",,W",,,"  360",",,W","   30",",,W","6.7",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-25","1.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.3",",,W","0.0",",,W",,,"  220",",,W","  230",",,W","4.0",",,W","6.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-26","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.8",",,W","2.2",",,W",,,"   50",",,W","   60",",,W","5.8",",,W","7.6",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-27","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.2",",,W","7.8",",,W",,,"  250",",,W","  210",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-28","1.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.6",",,W","6.1",",,W",,,"  300",",,W","  290",",,W","4.5",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-29","2.2",",,W",,,"6.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.7",",,W","3.9",",,W",,,"   90",",,W","   80",",,W","4.5",",,W","5.8",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-30","5.7",",,W",,,"18.8",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"5.0",",,W","2.8",",,W",,,"   70",",,W","   60",",,W","11.2",",,W","17.4",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-12-31","2.3",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.2",",,W","2.2",",,W",,,"   40",",,W","   30",",,W","7.2",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,,
